"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 07:00","2023","04","06","07:00","","0,3","","-0,1","","97","","0,3","","","","","M","","","101,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 08:00","2023","04","06","08:00","","0,5","","-0,1","","96","","0,9","","","","","M","","","101,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 09:00","2023","04","06","09:00","","0,7","","0,1","","96","","1,5","","","","","M","","","101,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 10:00","2023","04","06","10:00","","1,5","","1,1","","97","","14,1","","","","","M","","","101,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 11:00","2023","04","06","11:00","","2,5","","2,2","","98","","0,0","","","","","M","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 12:00","2023","04","06","12:00","","3,4","","3,2","","98","","0,0","","","","","M","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 13:00","2023","04","06","13:00","","4,9","","3,2","","89","","0,0","","25","","17","","","","101,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 14:00","2023","04","06","14:00","","7,5","","3,9","","78","","0,0","","26","","17","","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 15:00","2023","04","06","15:00","","8,6","","4,3","","74","","0,0","","27","","12","","","","101,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 16:00","2023","04","06","16:00","","9,4","","4,5","","71","","0,0","","27","","16","","","","101,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 17:00","2023","04","06","17:00","","9,7","","1,9","","58","","0,0","","25","","21","","","","101,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 18:00","2023","04","06","18:00","","9,1","","0,2","","54","","0,0","","24","","19","","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 19:00","2023","04","06","19:00","","7,6","","0,1","","59","","0,0","","23","","23","","","","101,39","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 20:00","2023","04","06","20:00","","7,8","","-0,1","","58","","0,0","","23","","23","","","","101,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 21:00","2023","04","06","21:00","","7,6","","-0,1","","58","","0,0","","24","","22","","","","101,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 22:00","2023","04","06","22:00","","6,5","","0,2","","64","","0,0","","25","","24","","","","101,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 23:00","2023","04","06","23:00","","5,7","","0,1","","67","","0,0","","25","","22","","","","101,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 00:00","2023","04","07","00:00","","4,8","","0,1","","72","","0,0","","25","","16","","","","101,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 01:00","2023","04","07","01:00","","4,3","","-0,5","","71","","0,0","","24","","13","","","","101,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 02:00","2023","04","07","02:00","","4,3","","-0,3","","72","","0,0","","25","","18","","","","101,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 03:00","2023","04","07","03:00","","3,7","","-1,6","","68","","0,0","","26","","18","","","","101,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 04:00","2023","04","07","04:00","","3,5","","-6,9","","47","","0,0","","27","","28","","","","101,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 05:00","2023","04","07","05:00","","3,0","","-7,1","","48","","0,0","","25","","28","","","","101,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 06:00","2023","04","07","06:00","","2,5","","-6,6","","51","","0,0","","26","","29","","","","101,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 07:00","2023","04","07","07:00","","1,5","","-4,9","","62","","0,0","","27","","36","","","","101,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 08:00","2023","04","07","08:00","","2,1","","-10,2","","40","","0,0","","28","","39","","","","101,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 09:00","2023","04","07","09:00","","1,3","","-10,4","","41","","0,0","","26","","38","","","","101,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 10:00","2023","04","07","10:00","","1,9","","-8,6","","46","","0,0","","29","","33","","","","102,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 11:00","2023","04","07","11:00","","2,2","","-9,3","","42","","0,0","","28","","33","","","","102,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 12:00","2023","04","07","12:00","","2,3","","-11,2","","36","","0,0","","28","","31","","","","102,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 13:00","2023","04","07","13:00","","2,8","","-10,0","","39","","0,0","","27","","34","","","","102,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 14:00","2023","04","07","14:00","","3,2","","-10,5","","36","","0,0","","27","","34","","","","102,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 15:00","2023","04","07","15:00","","3,5","","-10,0","","36","","0,0","","29","","36","","","","102,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 16:00","2023","04","07","16:00","","3,5","","-10,0","","37","","0,0","","27","","28","","","","102,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 17:00","2023","04","07","17:00","","3,3","","-10,6","","35","","0,0","","27","","26","","","","102,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 18:00","2023","04","07","18:00","","2,6","","-10,6","","37","","0,0","","30","","24","","","","102,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 19:00","2023","04","07","19:00","","1,2","","-9,7","","44","","0,0","","31","","16","","","","102,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 20:00","2023","04","07","20:00","","-0,4","","-9,7","","49","","0,0","","32","","10","","","","102,51","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 21:00","2023","04","07","21:00","","-0,1","","-10,4","","46","","0,0","","28","","4","","","","102,59","","","","-1","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 22:00","2023","04","07","22:00","","-1,2","","-10,0","","51","","0,0","","28","","6","","","","102,60","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-07 23:00","2023","04","07","23:00","","-0,8","","-11,2","","45","","0,0","","27","","6","","","","102,65","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 00:00","2023","04","08","00:00","","-1,4","","-11,2","","47","","0,0","","28","","8","","","","102,70","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 01:00","2023","04","08","01:00","","-2,7","","-11,1","","52","","0,0","","28","","7","","","","102,74","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 02:00","2023","04","08","02:00","","-3,8","","-10,5","","60","","0,0","","30","","9","","","","102,73","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 03:00","2023","04","08","03:00","","-3,9","","-10,9","","58","","0,0","","29","","8","","","","102,76","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 04:00","2023","04","08","04:00","","-4,5","","-11,2","","59","","0,0","","30","","10","","","","102,81","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 05:00","2023","04","08","05:00","","-4,6","","-10,9","","61","","0,0","","31","","5","","","","102,88","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 06:00","2023","04","08","06:00","","-4,1","","-10,9","","59","","0,0","","31","","3","","","","102,94","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 07:00","2023","04","08","07:00","","-1,4","","-10,9","","48","","0,0","","28","","9","","","","103,02","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 08:00","2023","04","08","08:00","","0,0","","-11,4","","42","","0,0","","28","","10","","","","103,05","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 09:00","2023","04","08","09:00","","0,5","","-12,6","","37","","0,0","","28","","9","","","","103,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 10:00","2023","04","08","10:00","","1,8","","-12,5","","34","","0,0","","28","","16","","","","103,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 11:00","2023","04","08","11:00","","2,4","","-12,4","","33","","0,0","","28","","19","","","","103,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 12:00","2023","04","08","12:00","","3,4","","-10,4","","36","","0,0","","27","","17","","","","102,94","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 13:00","2023","04","08","13:00","","4,5","","-9,0","","37","","0,0","","28","","16","","","","102,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 14:00","2023","04","08","14:00","","4,6","","-11,4","","30","","0,0","","26","","15","","","","102,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 15:00","2023","04","08","15:00","","5,3","","-10,7","","30","","0,0","","26","","16","","","","102,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 16:00","2023","04","08","16:00","","5,3","","-11,7","","28","","0,0","","26","","18","","","","102,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 17:00","2023","04","08","17:00","","5,1","","-12,1","","28","","0,0","","25","","17","","","","102,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 18:00","2023","04","08","18:00","","4,6","","-10,7","","32","","0,0","","25","","18","","","","102,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 19:00","2023","04","08","19:00","","3,7","","-10,2","","36","","0,0","","25","","15","","","","102,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 20:00","2023","04","08","20:00","","3,3","","-9,6","","38","","0,0","","25","","10","","","","102,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 21:00","2023","04","08","21:00","","2,7","","-8,5","","44","","0,0","","24","","10","","","","102,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 22:00","2023","04","08","22:00","","2,1","","-7,5","","49","","0,0","","24","","7","","","","102,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-08 23:00","2023","04","08","23:00","","1,8","","-8,0","","48","","0,0","","22","","7","","","","102,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 00:00","2023","04","09","00:00","","0,6","","-8,0","","52","","0,0","","25","","3","","","","102,74","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 01:00","2023","04","09","01:00","","-1,4","","-7,1","","66","","0,0","","35","","3","","","","102,77","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 02:00","2023","04","09","02:00","","-1,9","","-6,4","","72","","0,0","","30","","3","","","","102,79","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 03:00","2023","04","09","03:00","","-1,4","","-7,4","","64","","0,0","","21","","4","","","","102,80","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 04:00","2023","04","09","04:00","","-0,6","","-6,5","","64","","0,0","","24","","5","","","","102,82","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 05:00","2023","04","09","05:00","","-1,1","","-6,8","","65","","0,0","","24","","6","","","","102,86","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 06:00","2023","04","09","06:00","","-1,4","","-7,1","","65","","0,0","","25","","5","","","","102,95","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 07:00","2023","04","09","07:00","","0,4","","-6,3","","61","","0,0","","24","","5","","","","103,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 08:00","2023","04","09","08:00","","2,7","","-5,7","","54","","0,0","","24","","5","","","","103,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 09:00","2023","04","09","09:00","","4,8","","-5,6","","47","","0,0","","20","","4","","","","103,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 10:00","2023","04","09","10:00","","6,4","","-4,7","","45","","0,0","","20","","10","","","","103,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 11:00","2023","04","09","11:00","","6,8","","-7,6","","35","","0,0","","20","","15","","","","103,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 12:00","2023","04","09","12:00","","8,4","","-6,7","","34","","0,0","","20","","19","","","","102,92","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 13:00","2023","04","09","13:00","","9,5","","-10,7","","23","","0,0","","27","","20","","","","102,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 14:00","2023","04","09","14:00","","9,4","","-9,8","","25","","0,0","","26","","19","","","","102,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 15:00","2023","04","09","15:00","","10,0","","-11,5","","21","","0,0","","25","","22","","","","102,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 16:00","2023","04","09","16:00","","10,0","","-10,5","","22","","0,0","","26","","22","","","","102,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 17:00","2023","04","09","17:00","","9,6","","-10,4","","23","","0,0","","26","","22","","","","102,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 18:00","2023","04","09","18:00","","9,0","","-8,7","","28","","0,0","","26","","16","","","","102,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 19:00","2023","04","09","19:00","","7,4","","-8,0","","33","","0,0","","25","","11","","","","102,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 20:00","2023","04","09","20:00","","7,1","","-8,4","","32","","0,0","","25","","9","","","","102,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 21:00","2023","04","09","21:00","","6,2","","-5,8","","42","","0,0","","23","","10","","","","102,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 22:00","2023","04","09","22:00","","5,7","","-6,7","","40","","0,0","","23","","10","","","","102,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-09 23:00","2023","04","09","23:00","","5,7","","-6,9","","40","","0,0","","24","","8","","","","102,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 00:00","2023","04","10","00:00","","5,0","","-6,4","","44","","0,0","","25","","10","","","","102,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 01:00","2023","04","10","01:00","","3,9","","-5,2","","51","","0,0","","24","","7","","","","102,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 02:00","2023","04","10","02:00","","3,1","","-4,3","","58","","0,0","","25","","9","","","","102,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 03:00","2023","04","10","03:00","","2,2","","-4,4","","62","","0,0","","23","","5","","","","102,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 04:00","2023","04","10","04:00","","2,3","","-5,0","","59","","0,0","","24","","8","","","","102,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 05:00","2023","04","10","05:00","","2,4","","-4,7","","60","","0,0","","25","","11","","","","102,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 06:00","2023","04","10","06:00","","2,7","","-4,4","","60","","0,0","","23","","13","","","","102,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 07:00","2023","04","10","07:00","","4,2","","-4,5","","53","","0,0","","25","","17","","","","102,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 08:00","2023","04","10","08:00","","6,3","","-3,9","","48","","0,0","","23","","13","","","","102,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 09:00","2023","04","10","09:00","","7,5","","-3,3","","46","","0,0","","22","","17","","","","102,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 10:00","2023","04","10","10:00","","9,9","","-3,0","","40","","0,0","","22","","18","","","","102,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 11:00","2023","04","10","11:00","","12,3","","-1,7","","38","","0,0","","24","","21","","","","102,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 12:00","2023","04","10","12:00","","14,6","","-0,2","","36","","0,0","","23","","21","","","","102,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 13:00","2023","04","10","13:00","","15,7","","-0,6","","33","","0,0","","23","","23","","","","102,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 14:00","2023","04","10","14:00","","16,9","","0,6","","33","","0,0","","23","","22","","","","101,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 15:00","2023","04","10","15:00","","16,7","","0,8","","34","","0,0","","22","","21","","","","101,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 16:00","2023","04","10","16:00","","18,1","","1,5","","33","","0,0","","24","","22","","","","101,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 17:00","2023","04","10","17:00","","17,3","","0,7","","33","","0,0","","24","","20","","","","101,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 18:00","2023","04","10","18:00","","15,5","","1,8","","39","","0,0","","23","","16","","","","101,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 19:00","2023","04","10","19:00","","14,8","","-0,2","","36","","0,0","","24","","21","","","","101,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 20:00","2023","04","10","20:00","","14,2","","-0,4","","37","","0,0","","23","","23","","","","101,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 21:00","2023","04","10","21:00","","13,7","","-0,3","","38","","0,0","","25","","23","","","","101,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 22:00","2023","04","10","22:00","","12,9","","-0,5","","40","","0,0","","24","","21","","","","101,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-10 23:00","2023","04","10","23:00","","11,2","","0,1","","46","","0,0","","26","","11","","","","101,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 00:00","2023","04","11","00:00","","11,7","","0,1","","45","","0,0","","27","","13","","","","101,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 01:00","2023","04","11","01:00","","10,5","","0,3","","49","","0,0","","23","","15","","","","101,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 02:00","2023","04","11","02:00","","11,2","","0,1","","46","","0,0","","26","","12","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 03:00","2023","04","11","03:00","","10,2","","0,5","","51","","0,0","","22","","11","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 04:00","2023","04","11","04:00","","10,1","","0,9","","53","","0,0","","22","","16","","","","101,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 05:00","2023","04","11","05:00","","10,9","","0,8","","50","","0,0","","23","","17","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 06:00","2023","04","11","06:00","","11,1","","1,0","","50","","0,0","","23","","17","","","","101,18","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 07:00","2023","04","11","07:00","","11,6","","1,0","","48","","0,0","","23","","19","","","","101,11","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 08:00","2023","04","11","08:00","","11,7","","0,8","","47","","0,0","","24","","16","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 09:00","2023","04","11","09:00","","11,8","","0,3","","45","","0,0","","22","","21","","","","100,85","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 10:00","2023","04","11","10:00","","13,6","","-0,4","","38","","0,0","","23","","25","","","","100,82","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 11:00","2023","04","11","11:00","","15,2","","-0,6","","34","","0,0","","23","","24","","","","100,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 12:00","2023","04","11","12:00","","16,2","","-0,2","","33","","0,0","","24","","23","","","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-11 13:00","2023","04","11","13:00","","17,1","","0,6","","33","","0,0","","24","","28","","","","100,36","","","","","","ND"
